timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-06T12:11:13,codecarbon,f3420757-6bee-4d5e-9563-2968b76476ae,0.737760066986084,7.697850771885576e-06,0.0104340843539187,105.0,0.0,23.302484035491943,2.1508544683456417e-05,0,4.763983548234971e-06,2.6272528231691388e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:11:18,codecarbon,3db66d21-cb3e-4fcc-8584-bbbe3221196c,0.3563981056213379,3.7175654797669824e-06,0.010430935016576,105.0,0.0,23.302484035491943,1.0386356711387631e-05,0,2.3015800796259594e-06,1.2687936791013593e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:11:24,codecarbon,2ff7eab0-3d63-48d7-9f36-a2b0ac8e0fd8,0.7449002265930176,7.774100428669962e-06,0.0104364318215161,105.0,0.0,23.302484035491943,2.17172513405482e-05,0,4.815514627608669e-06,2.6532765968156865e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:11:30,codecarbon,061b917c-8e6b-4e79-9dd4-eeedc0bfec77,0.408665657043457,4.263836226379892e-06,0.0104335565098059,105.0,0.0,23.302484035491943,1.1912440260251363e-05,0,2.639901809304585e-06,1.4552342069555948e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:11:35,codecarbon,013c9eba-c4d0-4b9d-8336-b3bc3310ddbe,0.4813480377197265,5.02412590195784e-06,0.0104376158377178,105.0,0.0,23.302484035491943,1.4034985502560932e-05,0,3.112201876134767e-06,1.71471873786957e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:11:41,codecarbon,d69f2561-24b1-40a7-a940-63c62e33b881,0.4615631103515625,4.809839766776784e-06,0.0104207629658991,105.0,0.0,23.302484035491943,1.3455526034037272e-05,0,2.9603093474534603e-06,1.6415835381490733e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:11:47,codecarbon,ed36591b-c2e6-4482-853b-450940a18f38,1.6879675388336182,1.7623636157207574e-05,0.0104407435283888,105.0,0.0,23.302484035491943,4.922717809677124e-05,0,1.0921750767418434e-05,6.0148928864189673e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:11:54,codecarbon,99de87e1-606c-4afa-a5a6-687a8617169d,1.729377269744873,1.8054986433854576e-05,0.0104401663822713,105.0,0.0,23.302484035491943,5.04323681195577e-05,0,1.1188745989160985e-05,6.162111410871869e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:00,codecarbon,ac69b96b-acf0-49ed-b4da-3b190f6d6ebe,0.4795236587524414,5.0047917301827e-06,0.0104370068897194,105.0,0.0,23.302484035491943,1.3981204231580095e-05,0,3.0999962127294607e-06,1.708120044430956e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:05,codecarbon,3cb7df03-ad51-4ccc-b2bb-5b2aaf54a653,0.5325851440429688,5.558063312962246e-06,0.0104360089182544,105.0,0.0,23.302484035491943,1.5526605645815532e-05,0,3.4428937158303564e-06,1.896949936164589e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:13,codecarbon,361c1ce2-bef4-438a-a257-471eb2f47d2b,2.9700539112091064,3.101134074847536e-05,0.0104413393411605,105.0,0.0,23.302484035491943,8.662065466245015e-05,0,1.9220098745315587e-05,0.0001058407534077,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:19,codecarbon,51b597d5-f2b2-4680-af0e-6ef1e9b80170,0.4306328296661377,4.494293557901274e-06,0.0104364861392142,105.0,0.0,23.302484035491943,1.2555590271949768e-05,0,2.783295591194512e-06,1.5338885863144282e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:25,codecarbon,c0b45af4-a90f-421f-b243-a86da95c5f3a,0.5035877227783203,5.2563795902460445e-06,0.0104378628637853,105.0,0.0,23.302484035491943,1.468361516793569e-05,0,3.2562469148153166e-06,1.7939862082751006e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:30,codecarbon,6621b623-9030-4d0b-a472-e4dfaf6378cb,0.3381674289703369,3.528750659851688e-06,0.0104349217504362,105.0,0.0,23.302484035491943,9.858307242393492e-06,0,2.185210368021823e-06,1.2043517610415316e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:35,codecarbon,8c0de228-205a-459f-9bb0-6e4e2feef8c2,0.3009481430053711,3.1392897409044806e-06,0.0104313311574361,105.0,0.0,23.302484035491943,8.771611253420512e-06,0,1.942688203591369e-06,1.071429945701188e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:41,codecarbon,0c2f8aaa-5bb0-485c-bc58-a8c25039d586,0.3416624069213867,3.564642307303e-06,0.0104332295127897,105.0,0.0,23.302484035491943,9.959166248639423e-06,0,2.206848452053408e-06,1.2166014700692832e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:46,codecarbon,08b5150f-934c-4fad-afb6-89675ae16ede,0.6835682392120361,7.132916050378074e-06,0.0104348266072167,105.0,0.0,23.302484035491943,1.99271152416865e-05,0,4.417308138443446e-06,2.434442338012995e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:53,codecarbon,c6787788-6775-4eca-b323-e8602e6db3d3,1.4006338119506836,1.4623648111324332e-05,0.0104407361771152,105.0,0.0,23.302484035491943,4.084740380446116e-05,0,9.06265800893247e-06,4.9910061813393625e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:12:59,codecarbon,86368538-c848-46b2-968c-04a03f3eec56,1.4150807857513428,1.47729349789487e-05,0.0104396407100566,105.0,0.0,23.302484035491943,4.126549859841665e-05,0,9.154074708575498e-06,5.041957330699215e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:05,codecarbon,5d427338-72fc-4253-ab42-34e1b17da6db,0.4884693622589111,5.098370524116923e-06,0.010437441768179,105.0,0.0,23.302484035491943,1.4242301384607953e-05,0,3.1582806089651664e-06,1.740058199357312e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:10,codecarbon,f01aaeaf-c5cc-42d9-82f3-1ca724d73bdc,0.569441556930542,5.942719576266006e-06,0.0104360482720984,105.0,0.0,23.302484035491943,1.6601473093032837e-05,0,3.680846279888688e-06,2.0282319372921525e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:16,codecarbon,30e4a888-7602-421f-9a74-6f6a42b28944,0.5764670372009277,6.01530761250672e-06,0.0104347815648131,105.0,0.0,23.302484035491943,1.6803434491157532e-05,0,3.7266256197869058e-06,2.053006011094444e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:21,codecarbon,9f23e8f0-1267-4305-9733-d35814d4b528,0.2481346130371093,2.588632926755206e-06,0.0104323733600522,105.0,0.0,23.302484035491943,7.23278820514679e-06,0,1.6021364595467463e-06,8.834924664693537e-06,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:29,codecarbon,8106dd76-8f91-4238-9886-b90233628644,3.064707040786743,3.199828973876921e-05,0.0104408967359421,105.0,0.0,23.302484035491943,8.937768538792928e-05,0,1.9831494607870093e-05,0.0001092091799957,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:35,codecarbon,00e60a49-9455-40fd-adbf-edde64cde46c,1.1151158809661863,1.164171196790138e-05,0.0104399122697584,105.0,0.0,23.302484035491943,3.251933852831522e-05,0,7.213466822884034e-06,3.973280535119925e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:41,codecarbon,823e0f16-493c-4ac6-a25b-02d7c8af4d98,0.4687888622283935,4.892842723488434e-06,0.0104371991694304,105.0,0.0,23.302484035491943,1.3668453693389893e-05,0,3.030668229778826e-06,1.669912192316872e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:46,codecarbon,a373bd9f-7d3f-4ad5-bae5-ff0e194aa18f,0.5257279872894287,5.486162369382263e-06,0.0104353629672029,105.0,0.0,23.302484035491943,1.5326424439748127e-05,0,3.3976792100206886e-06,1.8724103649768817e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:52,codecarbon,4c0f97a2-8c4c-4212-86e9-81cef5ad79a2,0.4359991550445556,4.550247162737751e-06,0.0104363669289055,105.0,0.0,23.302484035491943,1.2711419661839804e-05,0,2.8184341358999634e-06,1.5529853797739767e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:13:58,codecarbon,0d94e907-4567-42ad-bbff-6dabbe3aea17,0.8060622215270996,8.414726361045094e-06,0.0104393012553091,105.0,0.0,23.302484035491943,2.3505614201227824e-05,0,5.213588396195709e-06,2.871920259742353e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:03,codecarbon,69c741ad-adc6-4f3d-a71f-d86276661761,0.3542191982269287,3.6955824401061015e-06,0.0104330382390469,105.0,0.0,23.302484035491943,1.0324933131535848e-05,0,2.287976220362112e-06,1.2612909351897958e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:08,codecarbon,0dfea455-923e-402a-a188-79ba3d9680b6,0.4900765419006347,5.114998143440689e-06,0.0104371413567429,105.0,0.0,23.302484035491943,1.4288941025733949e-05,0,3.1683905218451973e-06,1.7457331547579144e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:14,codecarbon,cde57edb-c6ee-4b35-adc2-906e2024c941,0.7585887908935547,7.91847533123631e-06,0.0104384291282619,105.0,0.0,23.302484035491943,2.212022840976715e-05,0,4.905284666124696e-06,2.7025513075891844e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:20,codecarbon,83f3647c-c0ba-4a4a-af65-23b4babb6d4a,0.4568879604339599,4.767499233788667e-06,0.0104347228350259,105.0,0.0,23.302484035491943,1.3318604230880737e-05,0,2.9527242120839976e-06,1.6271328442964734e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:25,codecarbon,cd7e0e33-35ec-481c-880a-770fd310e097,0.4332051277160644,4.519627918811115e-06,0.0104329972792321,105.0,0.0,23.302484035491943,1.2626985708872477e-05,0,2.7983655498685307e-06,1.542535125874101e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:33,codecarbon,c56efab0-b689-4bd0-b796-c29bf8bd55d5,2.585036277770996,2.698978933442892e-05,0.0104407777819278,105.0,0.0,23.302484035491943,7.538849810759227e-05,0,1.672682385291599e-05,9.211532196050826e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:40,codecarbon,6f16d32a-7e5e-4896-9b3e-4b2129909334,1.4577903747558594,1.522022084277272e-05,0.0104406100536379,105.0,0.0,23.302484035491943,4.251388609409332e-05,0,9.432260126973991e-06,5.194614622106731e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:47,codecarbon,a19d6189-ec60-4135-875c-e332fba84a53,1.7171332836151123,1.7928476032816036e-05,0.0104409344364177,105.0,0.0,23.302484035491943,5.007824897766113e-05,0,1.111108901829804e-05,6.118933799595917e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:52,codecarbon,5a76e263-d8a6-4863-893e-b4dc7906cb88,0.4859533309936523,5.072210322576306e-06,0.0104376490479135,105.0,0.0,23.302484035491943,1.4169306556383767e-05,0,3.1419914728869004e-06,1.731129802927067e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:14:58,codecarbon,4c2f1512-5f59-4208-ada6-220aab2cbcba,0.3696763515472412,3.857141321939391e-06,0.0104338330158143,105.0,0.0,23.302484035491943,1.0776190956433617e-05,0,2.388113896601852e-06,1.3164304853035466e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:15:04,codecarbon,3941e26a-6b54-4548-b4e0-21782d2116e0,1.437107801437378,1.5002503948531554e-05,0.0104393726994775,105.0,0.0,23.302484035491943,4.1907320419947306e-05,0,9.295764728624551e-06,5.120308514857186e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:15:13,codecarbon,317d8668-fdba-45af-b102-c918078b5c3a,3.6566243171691895,3.818038912917375e-05,0.0104414306249353,105.0,0.0,23.302484035491943,0.0001066448668638,0,2.3663628457525573e-05,0.0001303084953214,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:15:19,codecarbon,a9469f99-ab62-4312-ac78-174f303f3367,1.3426086902618408,1.4015883494057695e-05,0.0104392915044548,105.0,0.0,23.302484035491943,3.915153443813324e-05,0,8.684245405067088e-06,4.783577984320033e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:15:25,codecarbon,967ffb50-8d60-490f-a70c-26b7bf2c3ce6,0.4855492115020752,5.067798107146188e-06,0.0104372491749469,105.0,0.0,23.302484035491943,1.4157352844874063e-05,0,3.1388864286624124e-06,1.729623927353648e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.13995742797852,machine,N
2023-01-06T12:15:30,codecarbon,a2d4ced9-70b4-4c9b-9a96-c78fba159d9d,0.5847351551055908,6.103131744205132e-06,0.010437429135080882,105.0,0.0,23.302484035491943,1.704924007256826e-05,0,3.7805611021932844e-06,2.0829801174761543e-05,Ireland,IRL,leinster,,,Linux-4.4.0-1104-aws-x86_64-with-glibc2.31,3.10.8,8,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,,,-6.2591,53.3379,62.139957427978516,machine,N
